iter	RMSE
0	1.378781955
1	1.240866373
2	1.154349171
3	1.092427915
4	1.045785214
5	1.005929765
6	0.9494425068
7	0.9209174249
8	0.8904383335
9	0.8677155193
10	0.8396360786
11	0.821456305
12	0.807452982
13	0.7951897839
14	0.7816280693
15	0.7720610922
16	0.7633274784
17	0.7512224113
18	0.7438493956
19	0.7371207329
20	0.729284683
21	0.7242029608
22	0.7189961078
23	0.7132918831
24	0.7030544707
25	0.6995094013
26	0.6931922069
27	0.6886090604
28	0.6807022104
29	0.67526271
30	0.6702385148
31	0.6670054362
32	0.6638716176
33	0.661160663
34	0.6592780624
35	0.6548005428
36	0.6502813916
37	0.6483331978
38	0.6456865909
39	0.6433388575
40	0.6405261103
41	0.6369631683
42	0.6328848563
43	0.6298893274
44	0.6269572735
45	0.6249937012
46	0.622664397
47	0.6203190898
48	0.6177178917
49	0.6148331972
50	0.6129572384
51	0.6095064294
52	0.6076935241
53	0.6062218855
54	0.6041485994
55	0.6027335744
56	0.6011374553
57	0.5995634818
58	0.5979608855
59	0.5963685419
60	0.5944229372
61	0.5933185129
62	0.5914002744
63	0.5893940116
64	0.5878340107
65	0.586450076
66	0.5850806833
67	0.5832455842
68	0.5817538917
69	0.5804470311
70	0.5792584308
71	0.5779991283
72	0.5770029214
73	0.5757086113
74	0.5745619102
75	0.5732353396
76	0.5721895915
77	0.571243979
78	0.5701809037
79	0.5692099637
80	0.5675861726
81	0.5665553648
82	0.565412793
83	0.5644765492
84	0.5631635781
85	0.5619370886
86	0.5607751468
87	0.5597844471
88	0.5585636003
89	0.557737639
90	0.5568885849
91	0.5558319283
92	0.5551056499
93	0.5538251607
94	0.5529393449
95	0.5523057266
96	0.5515669952
97	0.5508577762
98	0.550005781
99	0.548355739
100	0.547529981
101	0.5467409899
102	0.5458404272
103	0.5448848796
104	0.5441737027
105	0.5433297258
106	0.5422308543
107	0.5414884821
108	0.540672318
109	0.539981547
110	0.539127558
111	0.5380345601
112	0.537378361
113	0.5366279919
114	0.5357908368
115	0.5351319404
116	0.5343388342
117	0.5336931411
118	0.5330362435
119	0.5322104041
120	0.5316099066
121	0.5308576473
122	0.5302062262
123	0.5290838755
124	0.5280145814
125	0.5274181224
126	0.5267091189
127	0.5256471992
128	0.5248904285
129	0.5243054075
130	0.5237819897
131	0.5228008176
132	0.5222555666
133	0.5216011525
134	0.5208858421
135	0.5203616097
136	0.5198920444
137	0.5191213754
138	0.5183705128
139	0.5179776945
140	0.5175398945
141	0.5170626858
142	0.5164686913
143	0.5158473192
144	0.5153496704
145	0.5142706553
146	0.5138067746
147	0.5132145287
148	0.5127317818
149	0.5122037318
150	0.5116802129
151	0.5112726569
152	0.5106983191
153	0.5096562446
154	0.5086301406
155	0.508149749
156	0.5076331019
157	0.5072232379
158	0.5068016415
159	0.5062326632
160	0.5057545236
161	0.5037820191
162	0.5033757676
163	0.5030009919
164	0.5025311127
165	0.5018829066
166	0.5011298308
167	0.500649268
168	0.5000270643
169	0.4995100709
170	0.4991121981
171	0.498688069
172	0.4982705143
173	0.4979002444
174	0.4975139098
175	0.4971149342
176	0.4967539619
177	0.4963076474
178	0.4959966015
179	0.4956831027
180	0.4951309225
181	0.4947077379
182	0.4942098842
183	0.49378169
184	0.4933177048
185	0.492953375
186	0.4926119343
187	0.492259564
188	0.4919216805
189	0.4904213429
190	0.4900363334
191	0.4896772839
192	0.489314958
193	0.4890061085
194	0.4884640204
195	0.4880359641
196	0.4877393763
197	0.4873748804
198	0.4870285724
199	0.4862465085
